payment_id,order_id,payment_sequential,payment_type,payment_installments,payment_value,payment_method_group
28500,87ddbca935f5971922d9f64a5b8a250f,1,credit_card,1,121.84,Credit_Card
28501,83a2c8f38977e68d54c3c28a49c6cb99,1,credit_card,5,122.19,Credit_Card
28502,c1242f927f71ac91fcd9df26cdeba9fa,1,credit_card,1,38.12,Credit_Card
28503,8d1a2d41aeaade25066693b149eb294b,1,credit_card,1,185.85,Credit_Card
28504,6948d508c3ef371871d70a9ba491c336,1,credit_card,1,210.11,Credit_Card
28505,7bd4e2449b48b17c96f04de5349e06bf,1,credit_card,1,37.24,Credit_Card
28506,f0a35c83ab3251347b674f0f3e0d01f1,1,credit_card,3,106.84,Credit_Card
28507,ce330ce003991988582d2fac28b901df,1,credit_card,1,80.01,Credit_Card
28508,d07d8db4850966f820d3775360ccd6b8,1,boleto,1,148.15,Boleto
28509,ac7e043e7f3ef81cfd073dbaa2f248ac,1,credit_card,1,52.01,Credit_Card
28510,3fcffc1b6f653b43f6ac98b51f2735ea,1,credit_card,2,78.73,Credit_Card
28511,f562fcbc87b8916bfaad4dc4a8db933c,1,boleto,1,223.57,Boleto
28512,1f1b93186b0c7281daf8f6c6145279d6,1,boleto,1,48.71,Boleto
28513,ec68d155d466ea0d763c7ae6b1f7b360,1,credit_card,2,71.82,Credit_Card
28514,4cc5e8564e986df9c0189d125236a10a,1,credit_card,8,224.2,Credit_Card
28515,936979ce0687947765e88fe5fe1b741e,1,boleto,1,135.84,Boleto
28516,ede16745f047fc093b284c4947784851,1,credit_card,3,39.54,Credit_Card
28517,b83fe0e59b384422cac91db5d32e1835,1,credit_card,1,29.05,Credit_Card
28518,ec0112ec66031380d1782e0c3cb08fd3,1,credit_card,2,99.89,Credit_Card
28519,43f0d057f0850582f4045651805ef133,1,credit_card,5,270.07,Credit_Card
28520,dfbf71de5b6a2870e87371cdadeb828a,1,credit_card,1,44.03,Credit_Card
28521,3611d4d344fa0dac68f00c56184ae7c6,1,credit_card,2,76.57,Credit_Card
28522,1446ae966d68c3abad1ca3a3ce58033e,1,credit_card,5,1404.24,Credit_Card
28523,c7a4d51facd152881353d10029119a40,1,credit_card,2,148.15,Credit_Card
28524,cd55a3824ef5413fb6fedc755c75fe39,1,credit_card,1,380.8,Credit_Card
28525,78eff39e81cd88a03dc278396f3cee15,1,credit_card,3,37.86,Credit_Card
28526,31f2b7c70b716879e5c4080ef87f20bc,1,credit_card,6,67.36,Credit_Card
28527,bfb074fa3d43b5b13e7a67203ebdedf5,1,credit_card,6,173.22,Credit_Card
28528,77e356fe102e0bcabbd2bd066328f801,1,boleto,1,246.91,Boleto
28529,41a1702de429a9f03364932da1ff1986,1,credit_card,1,0.24,Credit_Card
28530,b20541ce2d6f4c7d3b204035f09ea681,1,boleto,1,82.33,Boleto
28531,4ac6c70cf4994485a30d7a2962436b7d,1,credit_card,1,20.28,Credit_Card
28532,76733b53268aeb701189fb974dde101f,1,credit_card,2,113.44,Credit_Card
28533,7f7b3e8f848e23fbcd3d2e096d12ef94,1,credit_card,7,73.49,Credit_Card
28534,6fdfefccad3a0118a8c8957249158771,1,credit_card,1,88.08,Credit_Card
28535,af2bfbdf0c8be1e12b54c65605a0214b,1,credit_card,1,64.56,Credit_Card
28536,c1316e479de7898b749066f40449a05f,1,credit_card,1,351.69,Credit_Card
28537,464fa85d33903ce6bbc98bc18223dfe2,1,credit_card,1,243.86,Credit_Card
28538,ffc730a0615d28ec19f9cad02cb41442,2,credit_card,1,12.63,Credit_Card
28539,d71fc3033bc27e81b5a946294eb577dc,2,voucher,1,50.0,Voucher
28540,5ae8b767398571b52ebd97dda7f3569c,1,credit_card,3,236.79,Credit_Card
28541,b2bcb2ca559e7f7cec2188a6ae542e87,1,credit_card,1,75.29,Credit_Card
28542,603ce2ff199feacf630d9362b570e57f,1,boleto,1,40.84,Boleto
28543,987430b7ddb6c5c4a9a83505e40a5f4c,1,credit_card,3,84.23,Credit_Card
28544,a9016dde97a6a447890dd748aa844b85,2,voucher,1,20.05,Voucher
28545,1b808946f01b032c2ff882e814352ef5,1,boleto,1,65.09,Boleto
28546,0462bad26ccfb8508951beb9ea398ae1,1,credit_card,4,169.51,Credit_Card
28547,33d85d21dd088cf5ed7a5611d65853e5,1,voucher,1,153.69,Voucher
28548,668806d98daef95d0b00c461c8c4afc3,2,voucher,1,100.0,Voucher
28549,e8ddca0d6240b571472906ab8a331f85,1,credit_card,1,48.87,Credit_Card
28550,d2c6edf0a1bc848686337236f623d79d,1,boleto,1,128.1,Boleto
28551,5409cdf5d7f44a620466f80570fade10,1,credit_card,1,57.51,Credit_Card
28552,e6461bf12e723ae0324f5248219b54e6,1,credit_card,6,304.5,Credit_Card
28553,3e452a4a4bd5289e081ae210352500bd,1,credit_card,10,131.73,Credit_Card
28554,ab1cc49978a6bc3ae6e76e0d98f5886b,1,credit_card,1,53.96,Credit_Card
28555,564cffd60596c7076932fbeadbc7b898,1,voucher,1,110.0,Voucher
28556,8a6871df7fc00fc959c5bcfc7160bb29,1,boleto,1,36.77,Boleto
28557,a471d7920ba6d0cf639d0d0cf7fff25f,1,credit_card,4,86.22,Credit_Card
28558,9ed5fb43923ff520458d675521c4f9a7,1,credit_card,2,86.81,Credit_Card
28559,6d204580ed48ecaf67ad0b21a778979b,1,credit_card,1,38.93,Credit_Card
28560,a97b999bd1190a8e2cfdd7c54b9f76a8,1,credit_card,2,132.82,Credit_Card
28561,3018cabe571cb8d2600f671021243e3e,1,boleto,1,70.07,Boleto
28562,ad6e2d7ca4c63441edb8d4ca6d5c2b21,1,credit_card,1,28.0,Credit_Card
28563,3030ecce41acdc5bf51484698b3d8fe7,1,voucher,1,157.21,Voucher
28564,e7b01e38e214dfdeaa5c9c98f911a7e4,1,credit_card,10,144.29,Credit_Card
28565,faf1c7dc5723c7925924611362802505,1,credit_card,4,47.03,Credit_Card
28566,0c69307b707522f4bf7267c44d06e182,1,credit_card,2,137.61,Credit_Card
28567,137ff6c1df388f6654474819ce9aacb9,1,credit_card,2,40.22,Credit_Card
28568,1069874467b6a425853288c450f68fc9,1,credit_card,4,40.95,Credit_Card
28569,f32297601abbfbf31af1384e85636bac,1,credit_card,1,92.3,Credit_Card
28570,0c5d85fbd4b20a1d9d5fc6a29e739f36,1,credit_card,1,50.8,Credit_Card
28571,ec11881853e796528bad66eedd44c7b3,1,boleto,1,260.5,Boleto
28572,26ccc2faacfa3bde877ac3d843a8eefa,1,credit_card,6,68.17,Credit_Card
28573,f88acff83deba351d28bbe79c34eeeb8,1,credit_card,5,59.87,Credit_Card
28574,5c1a1b1497c648a90f29778a4fdfa2f3,1,boleto,1,67.7,Boleto
28575,906a4ea26826c20b9b184b9e7c92c7b2,1,credit_card,3,246.04,Credit_Card
28576,cf5bae440125a8f7eccfde72d25e1913,1,credit_card,5,161.19,Credit_Card
28577,c87c029dedce9ae21aa8cd97464af0c3,1,boleto,1,101.06,Boleto
28578,47960ca020072a5fa5a8371f0efead69,1,credit_card,3,114.79,Credit_Card
28579,183f2bb10e984acdee08ad34070ebf69,1,credit_card,2,39.6,Credit_Card
28580,260ec445d18b2120c8ab6f87ecae2a1d,2,voucher,1,91.17,Voucher
28581,7d6c4ad2ef9aa4fd39883634d870fef5,1,boleto,1,46.78,Boleto
28582,2591661e8952477c49e9efd03a319cfc,1,credit_card,1,37.75,Credit_Card
28583,ecfa045372b27e442363234001d022bc,1,credit_card,2,173.88,Credit_Card
28584,eac1fde2c419db91e5e85525ff33fbc9,1,credit_card,4,40.62,Credit_Card
28585,7c1c5e8663c5ad8301107e55917a3c5b,1,credit_card,2,118.72,Credit_Card
28586,1eea4fee5608c3a7087b63a20a3c7b18,1,credit_card,8,89.52,Credit_Card
28587,22c89f5554dc6e4bc93654840a544f94,1,credit_card,4,83.84,Credit_Card
28588,1e677b19d299a71e33c95a270f656703,1,credit_card,8,211.41,Credit_Card
28589,27caf2d2f406488cb17f200b98a2079e,1,credit_card,5,105.71,Credit_Card
28590,d0dbda050bd2eab75385fd7d22fc3a80,1,credit_card,6,168.3,Credit_Card
28591,fbee188f61534261ec8009aca20859f9,1,credit_card,2,59.87,Credit_Card
28592,31b2ff78299f9c71d536cca98394ebe1,1,credit_card,4,98.23,Credit_Card
28593,4cfb3d5969df460524508647d27aca46,1,boleto,1,158.68,Boleto
28594,69a9472cf248340a42a3801c33f5a0d9,1,credit_card,5,112.12,Credit_Card
28595,fcaae2ec3667a30a9164785ba78306b9,1,credit_card,1,34.0,Credit_Card
28596,f3f65564546eca69a8247a280e51a77b,1,credit_card,10,856.86,Credit_Card
28597,c872a25ce42bdc8fe653b0cf95274608,1,credit_card,1,99.34,Credit_Card
28598,a583c2f5d73b6667b92ac37c4d44d4e7,1,credit_card,1,36.36,Credit_Card
28599,d5258694fae61d00d67f18919b349a3a,1,credit_card,1,49.38,Credit_Card
28600,4c5b09946a035ad6b3cb60e25badeb5c,1,credit_card,2,42.69,Credit_Card
28601,6603369c4a4273652e83110462b4afd1,1,credit_card,10,279.78,Credit_Card
28602,e74ec53d6094ebeeefe46e785d0eb197,1,boleto,1,147.13,Boleto
28603,d9fa17951c63adc1a26a35209c26eeb7,1,credit_card,1,104.92,Credit_Card
28604,b14a1c7ea024e1b7299a4904ef1eeb4a,1,credit_card,8,416.56,Credit_Card
28605,7f081049d243d9a51d4235dfc310a73f,1,credit_card,10,117.49,Credit_Card
28606,28915ae2a90c218f0c2b7f8e0fb280e0,1,boleto,1,63.25,Boleto
28607,3a55ce70e083a313526038fabb9b626f,1,boleto,1,418.55,Boleto
28608,24478be9ca0e4fb3515ac0403e35ad82,1,credit_card,3,72.14,Credit_Card
28609,64544cb9a8e0aec0b80bf919d41b0c29,1,voucher,1,48.78,Voucher
28610,992820d1ce536d61c8eecb0352245944,1,credit_card,2,115.15,Credit_Card
28611,36c1e781ba921a540893e160e063c581,1,credit_card,10,314.84,Credit_Card
28612,ff978de32e717acd3b5abe1fb069d2b6,3,voucher,1,0.66,Voucher
28613,6bb2dae600af273ea2bf76856368fa70,1,credit_card,10,223.88,Credit_Card
28614,afc091f97bfa9985b6ab413ad1a9891b,1,credit_card,2,45.31,Credit_Card
28615,95b5dec92eff326736e1060b339f0013,1,credit_card,2,189.56,Credit_Card
28616,b100b7e34a9b4da2a73dcb55310d2199,1,credit_card,3,267.17,Credit_Card
28617,e39da2a439a8eaa3c651d72888b5d700,1,credit_card,1,98.14,Credit_Card
28618,242bcea719638feb8c102d38e67a4977,5,voucher,1,12.53,Voucher
28619,370cfb4244f1a15b8d60d32fce42c3fd,1,credit_card,3,102.98,Credit_Card
28620,e405a05e7cb02776a17ecb51733fa00a,2,voucher,1,38.0,Voucher
28621,5ddee063fdf0f2a5c828b499fb857e85,1,credit_card,6,65.1,Credit_Card
28622,09d3cd95f911da31613353ea97a651e6,1,credit_card,2,90.28,Credit_Card
28623,337fc25996a2eefd2a075d5967670799,1,boleto,1,149.23,Boleto
28624,36e78e784a4d494d933d65b28b7bca99,1,boleto,1,127.19,Boleto
28625,4ab8d41a01fbd0a52d7de288e25463ac,1,credit_card,1,31.26,Credit_Card
28626,9ec59f4b7951e9a65ffe723049bb8baa,1,credit_card,10,168.2,Credit_Card
28627,7d15087ec6066de9ee6e63afe93ef9b0,1,credit_card,4,112.43,Credit_Card
28628,c5012c7f101ca64cdb27a97dd7790af8,1,credit_card,1,43.22,Credit_Card
28629,2f67ec476091f734246617044852096f,1,credit_card,3,74.11,Credit_Card
28630,45d0086d88024df86e193e5bf86bc989,1,credit_card,8,268.31,Credit_Card
28631,0327e521bdeabce73fcf327b2fc94c92,1,credit_card,1,66.71,Credit_Card
28632,0e98c70fb06024ae560719cace52421f,1,credit_card,4,96.78,Credit_Card
28633,5737604cef8903a35b0b21ee477cfa22,1,credit_card,1,40.96,Credit_Card
28634,cda286fbc87f2e1358e2804b1d77ca0f,1,credit_card,1,5.45,Credit_Card
28635,cd24256f456d55df11e3049017c86d05,1,credit_card,7,158.26,Credit_Card
28636,8242b086009bdffe2eb081b77d4ca7de,1,credit_card,2,117.85,Credit_Card
28637,b1bd04a7557894a01ad5bd542caa8468,1,credit_card,5,64.01,Credit_Card
28638,d51d47c376acc042f6cd2811a08b5c62,1,boleto,1,113.15,Boleto
28639,0a8ab5666933ac4865f2c36c5e7b5a0c,1,credit_card,10,429.41,Credit_Card
28640,71b4f27c8c24d17a3c51c2e10613fa23,1,credit_card,8,416.78,Credit_Card
28641,263b107695b98c10b2f5c6c16c246c3c,1,credit_card,10,167.02,Credit_Card
28642,346b96107cfff3b894f76c7e9224bb1e,1,credit_card,1,36.69,Credit_Card
28643,0ac4a31679b7cc92b7f6cb3684f55e2c,1,credit_card,4,68.04,Credit_Card
28644,ee85f68477a9f40e6229ffb383a21d72,1,credit_card,1,44.34,Credit_Card
28645,9e26e5f7edbbcd4d5bd3b19c4b20437c,1,credit_card,2,68.05,Credit_Card
28646,0a90fd1ec2b6416cf95f9f9dbca21d9a,1,credit_card,2,54.43,Credit_Card
28647,4a5bef9407a9fb11676211fba6b07c1c,1,credit_card,1,331.4,Credit_Card
28648,ccb5c19912ff449794d696899012aa3c,1,credit_card,1,80.3,Credit_Card
28649,ed5603443e33d323cc6bbde5d9e74d25,1,voucher,1,71.14,Voucher
28650,0c162a9eb881c1a8a2e5bcec41cd2cfd,1,credit_card,2,170.19,Credit_Card
28651,3f9da547c613941c5743b7e033c6ad31,1,credit_card,6,185.13,Credit_Card
28652,e9ed35393653f0ebbc1d792ba5ed1447,1,credit_card,1,216.26,Credit_Card
28653,c1712cb5d91f5d05267fea1773f3aec9,1,credit_card,3,86.14,Credit_Card
28654,50b8dbee8859800c77f56a85f7db69cc,1,boleto,1,20.68,Boleto
28655,c4e3b2e6f29f2e5ba28bd079aee75750,2,voucher,1,7.57,Voucher
28656,a006e96e455871265c8ca46cf83bf54c,1,credit_card,4,99.22,Credit_Card
28657,7184582cfaaf35d73ad28fa85b7d8cd7,1,boleto,1,54.32,Boleto
28658,f575b5125a609778241c26809da9ed2b,1,credit_card,2,20.75,Credit_Card
28659,81220f667163d5eebb4357899f42a737,1,credit_card,1,55.96,Credit_Card
28660,a4f3326bf1a1c3e11d17f3680f1e6337,1,credit_card,1,33.85,Credit_Card
28661,6c81f50d7f607e25fb51066b15c8285e,1,credit_card,7,77.57,Credit_Card
28662,185a17e610fa1a503abd98770d3eda4d,1,credit_card,1,69.9,Credit_Card
28663,ff6ab7a209609f6d415e5465e903bbe0,1,credit_card,1,26.68,Credit_Card
28664,17aee91466443df022e04e60326597b7,1,credit_card,6,311.1,Credit_Card
28665,3683eb727daa8e1c605aeabd87b02445,1,boleto,1,81.5,Boleto
28666,354025795ae5d3d171988505159a7843,1,boleto,1,94.99,Boleto
28667,87aade85679539a3976169c4ffba9019,1,credit_card,2,132.03,Credit_Card
28668,c92758b82c8796f0f576a9653e981689,1,credit_card,7,343.59,Credit_Card
28669,fe64ddc89b78b25109183dfb7fbc2629,1,credit_card,2,61.37,Credit_Card
28670,e1b2a1e9b1061373325666846305ff84,1,credit_card,1,122.97,Credit_Card
28671,2c9c2c96702997c879d75f927b76165e,1,credit_card,1,25.9,Credit_Card
28672,7bdb2d28573c6576a3204c21c98aa93c,1,debit_card,1,38.64,Debit_Card
28673,f32d6929db9c0600d0b70c698f45ed71,1,boleto,1,73.34,Boleto
28674,0abf7f13c92f93e708a28f32316b13d3,1,credit_card,1,121.55,Credit_Card
28675,486fed80178943ecdec90413036af979,1,credit_card,1,24.84,Credit_Card
28676,869801fc99307b961a244f5828e568bc,1,credit_card,3,188.37,Credit_Card
28677,1e445a7619ab257d5a42c1824f27b78b,1,boleto,1,94.39,Boleto
28678,06f544e5c7afe6215b9e2a26b4f08442,1,credit_card,2,139.03,Credit_Card
28679,163679b19841bb6d73176f4a5a80a0d6,1,credit_card,6,124.59,Credit_Card
28680,f040040c63fb4164125917af2fa6d4b4,1,credit_card,1,25.04,Credit_Card
28681,4505e46acb9311ffa4d1ee953432fd61,1,credit_card,3,71.44,Credit_Card
28682,a7da4c5d1aa10f5bd43694601bea7057,1,credit_card,9,96.8,Credit_Card
28683,0be2b6c22a3cd022d2986721e1faaafc,1,credit_card,1,124.5,Credit_Card
28684,d48af423b2e9d7e208f37ba365eebc1a,1,credit_card,9,97.13,Credit_Card
28685,3908808de1bc14e2592cbdd80fd41729,1,credit_card,2,70.03,Credit_Card
28686,73af716749dce46fbbc5b2c4530ab2e9,1,boleto,1,161.88,Boleto
28687,e2dac37a89ee550da5d7008a6fae1335,1,credit_card,1,32.0,Credit_Card
28688,1d0acbd3a21cb00b1cede4db748fa0b1,1,credit_card,4,215.06,Credit_Card
28689,ae38baf8e79e71e5e32c236c9224109d,1,credit_card,8,252.51,Credit_Card
28690,0ac247d71d19fc1748abb7e53af648af,1,credit_card,2,116.36,Credit_Card
28691,0807ef98d4c6786b58238e6dfb2d2a9c,1,boleto,1,61.0,Boleto
28692,de0bf4e0a4d6dd65281279bfbbb815c9,1,credit_card,1,97.86,Credit_Card
28693,160fec373d1524d70a0adcc4922e3f5f,1,voucher,1,50.0,Voucher
28694,ffca67b9419980488c476f7f7f7bc070,1,boleto,1,90.2,Boleto
28695,c02bde150f60b4c2adcdd0c0e9d36d0d,1,credit_card,2,166.29,Credit_Card
28696,bd2f31f2548344a9d1f4ea1c03625e93,1,credit_card,2,65.03,Credit_Card
28697,2a81ea52abe140811e40a9f72d4fab01,1,credit_card,10,150.46,Credit_Card
28698,9016781565d9e706d145f406bbc06d8e,1,credit_card,4,273.98,Credit_Card
28699,b41615b1708e1ff9df91b0cd0f6fdffa,1,credit_card,5,59.01,Credit_Card
28700,26a488b0eb7d46fb424069b683e98d9c,1,credit_card,2,77.84,Credit_Card
28701,08e92ad91f0ce4572b374d35637140ec,1,credit_card,1,62.31,Credit_Card
28702,08bc3c916f77ec2affe03716dd076af2,1,credit_card,4,43.27,Credit_Card
28703,af7c5cbf4bb52c9f686828ffe06a4f6e,1,boleto,1,82.98,Boleto
28704,fbd4a1492a44a989b0e5a863581e5284,1,credit_card,1,54.35,Credit_Card
28705,302bb8109d097a9fc6e9cefc5917d1f3,1,credit_card,1,51.55,Credit_Card
28706,ff08c1b9090c3c3a38bf31e15e944d0d,1,voucher,1,75.53,Voucher
28707,807d1d7f9ef2a3649f918a57fe2e2141,2,voucher,1,93.68,Voucher
28708,bf63e72c6c17fc3204c0124ce16426d1,1,boleto,1,99.22,Boleto
28709,812b6f6a1efbfa5beae8ac07617fa0c3,1,credit_card,3,398.84,Credit_Card
28710,bebbd96f5d06549b7788e07e613afaa1,1,credit_card,3,132.17,Credit_Card
28711,814e45bc69c7eb4ce275408afbec6633,1,credit_card,3,88.81,Credit_Card
28712,a57bebffbfa4ce3c72a856f94e1c589f,1,credit_card,3,55.09,Credit_Card
28713,d70e381178cb8aa782d45db5d4893220,1,credit_card,2,138.62,Credit_Card
28714,4e7c5bab2c0ee8406eb8aa8b2fd24d5d,1,boleto,1,76.76,Boleto
28715,1fa81aa109831fb7e6dc3d039ea82df9,1,credit_card,1,46.02,Credit_Card
28716,e39190d1881f0e85df9c678ad44e2512,1,credit_card,2,43.71,Credit_Card
28717,028369515408fa864cfe50091d4e76c5,1,credit_card,1,3.81,Credit_Card
28718,7f3602b55293734bb17fca86a144c1f0,1,credit_card,1,109.92,Credit_Card
28719,bb05d405bed1d8f313ca3a2f9a8efd8b,1,credit_card,10,813.33,Credit_Card
28720,8a1173c84bbf754f61daf556a62fe1ed,1,credit_card,5,192.56,Credit_Card
28721,67b8be73433478a113a8de62614329a7,1,credit_card,7,181.62,Credit_Card
28722,d94e6700f8e40beffff545fc565e0085,1,boleto,1,67.13,Boleto
28723,ee79f3b63e56601a52d07366ebc809ad,1,credit_card,2,47.44,Credit_Card
28724,d09d9dcfc60768eca86d23524469aaac,1,credit_card,4,287.77,Credit_Card
28725,a30cba7093267abeb0f8489d5c16c7af,1,credit_card,1,129.0,Credit_Card
28726,bef761ad270a4c4eb98b46f8de712530,1,credit_card,3,38.96,Credit_Card
28727,90d36c9ade58b86290e2b48ca7348cc2,1,credit_card,10,685.56,Credit_Card
28728,90cd8e765a696947ccb0afa686c933fd,1,boleto,1,22.24,Boleto
28729,25c0199420985c8f6353d9bf1b3b107c,1,credit_card,5,55.53,Credit_Card
28730,466788a67857c13f5cda29829a296a92,1,credit_card,1,119.74,Credit_Card
28731,f5ad4f3e25e8adb066f7c5ace4732dfc,2,voucher,1,23.41,Voucher
28732,41a207671f292d00ffea01b171f2a30b,1,credit_card,4,99.56,Credit_Card
28733,1bae29458497cf459ccba5b9e54d40fb,1,credit_card,5,65.71,Credit_Card
28734,966062059c3a9b092ff73eaf25310b14,1,boleto,1,62.59,Boleto
28735,cc8f800afe212c5d7220f86d3a8468d1,1,boleto,1,106.21,Boleto
28736,3a1400b5d4dd3082a4bc8a64d66f6d90,1,credit_card,1,65.22,Credit_Card
28737,b2a04f1e9c3932855c266b1c8ba7b7c5,1,credit_card,4,133.56,Credit_Card
28738,6045586df3b03485018e77a6a16bf689,1,credit_card,3,207.54,Credit_Card
28739,86f409689bcc6848577f53fcfa1154eb,1,credit_card,1,171.75,Credit_Card
28740,6262db458a330005c5c5de9806d09584,1,credit_card,3,103.26,Credit_Card
28741,bfa75f5b708094727e17ff4ec9bb4f1c,1,credit_card,1,248.57,Credit_Card
28742,8ebae0e9b855b154798e1896f282ff41,1,credit_card,1,96.46,Credit_Card
28743,3d1f855ec049b6a053eb6bd7aa3d19df,1,credit_card,4,181.55,Credit_Card
28744,dfdd31692e32c3a31b5fd289a244339f,1,credit_card,6,120.98,Credit_Card
28745,041687935b1e4c3715beb1602270b40c,1,credit_card,1,77.77,Credit_Card
28746,fd0926fd1e8031a9cf228b88589a085b,1,credit_card,1,39.39,Credit_Card
28747,76d4ae1832cf14e630c878e83e011442,1,credit_card,5,57.24,Credit_Card
28748,0683ead91c16a3b8964141bd93ec4edd,1,credit_card,4,87.33,Credit_Card
28749,434f895a5aa9ea2fda834cbdb831a7b6,1,credit_card,3,31.77,Credit_Card
28750,d6620af765cb60ea04b7cc1a22c37a0c,1,credit_card,1,137.08,Credit_Card
28751,f2ab8320611d5beba208b922230c352e,1,credit_card,7,140.88,Credit_Card
28752,522c62c4cfb541b50ffc3999515fbaf3,1,credit_card,15,159.6,Credit_Card
28753,c64f7f0d99ba9d06966f9bfe36e564ee,1,credit_card,2,93.85,Credit_Card
28754,59e2aa6cada46ead4c4520d965785640,1,credit_card,8,252.32,Credit_Card
28755,6e5cff6677f960e7b16b2bae2b941c9d,1,credit_card,2,86.5,Credit_Card
28756,0a36782ef456fa3a812be422d9a3f8db,1,credit_card,3,148.49,Credit_Card
28757,7bbfb7b266a0dd8e46dce73cbd9a64b5,1,credit_card,4,42.68,Credit_Card
28758,a4be9e3217c93eafb1f1940efb4a9cf6,1,credit_card,1,80.81,Credit_Card
28759,e2676f5f513bf595fcbd506999db7c26,1,boleto,1,343.5,Boleto
28760,776ad95dfcf33ceaf3651251cc75e020,1,credit_card,1,87.94,Credit_Card
28761,3b070195d0d1272935abef5e1dcf0c9e,1,credit_card,1,63.92,Credit_Card
28762,749890e9e1720de87c27367481a3d111,1,credit_card,5,213.47,Credit_Card
28763,ab9a3c29c4b67aaca311cad95058153a,1,credit_card,1,131.32,Credit_Card
28764,7776efd9111e9fc4702936560e4b0a10,1,credit_card,3,131.84,Credit_Card
28765,3a1b7d917cc04f710c5afdd8fbbabe85,1,credit_card,5,100.82,Credit_Card
28766,64583bb15e275ccf8b87e050391f2c17,1,credit_card,1,91.23,Credit_Card
28767,b72bbd4502484b848fd005ad2511a685,1,credit_card,1,49.72,Credit_Card
28768,2b091bda8d69a64119fa4ec34147f946,1,credit_card,1,108.79,Credit_Card
28769,56b6c0c35525102d39f7314a90f95977,1,credit_card,4,67.12,Credit_Card
28770,8a022a9ef01a1c899cd33cff15aa43db,1,credit_card,10,146.46,Credit_Card
28771,33e92794c2f37c86b2f1c60065acd75d,1,boleto,1,144.56,Boleto
28772,96391307abf5b25e205b1049789cf2ee,1,credit_card,4,86.24,Credit_Card
28773,873b407aec2027c9588607f4b0b8786a,1,credit_card,1,89.79,Credit_Card
28774,e77e25ad4185ce8fba142eafcd1442da,1,credit_card,10,523.31,Credit_Card
28775,fdd4a975a3f9bbe439a0faf0fa587f83,1,voucher,1,6.96,Voucher
28776,bd0d8e38394d7cb075e6c93b3ebe1180,1,boleto,1,118.63,Boleto
28777,dde2650c0fa0e73271dc339daf400ac9,1,credit_card,3,79.7,Credit_Card
28778,89812ae1f27bd0baa142a3aa9ab5cb49,1,credit_card,1,58.85,Credit_Card
28779,1928d8e92954133370808f13b84270ad,1,credit_card,3,148.15,Credit_Card
28780,f14ad4bdd2fd477e4a9cb6e6c990d79b,1,credit_card,1,71.8,Credit_Card
28781,90a98aa71f20333f9e9f1f20474fdb5c,1,credit_card,3,40.86,Credit_Card
28782,e546da8f5a68e30c67e5cdbb75a3447f,1,credit_card,1,63.99,Credit_Card
28783,56d8f7fb6d7398024039c2b7dff3fd0d,1,credit_card,5,164.33,Credit_Card
28784,69b0633a7da27b8044d4d706a557f472,1,credit_card,1,84.23,Credit_Card
28785,6c6b9c17b42386d2ebd32f39c03104ad,1,credit_card,1,49.27,Credit_Card
28786,d3ff3601d2d9a1dacaf3a6fe53a8d7b7,1,boleto,1,96.8,Boleto
28787,c2efb2d934de1605bc2c96e51f7ee352,1,credit_card,1,115.36,Credit_Card
28788,45fdccdd0ebed851dbf707b98ba5fef0,1,credit_card,4,387.8,Credit_Card
28789,88096595631e8d26b658306256e3ce34,1,credit_card,8,298.19,Credit_Card
28790,fc3443668654977029c4cc2ead0cc0b9,1,credit_card,4,301.35,Credit_Card
28791,72538f54faf4237f1b1f533a804f6061,1,credit_card,3,32.0,Credit_Card
28792,c8ce9a6ce9e77be6a9d5fe31e7496c34,1,credit_card,5,131.84,Credit_Card
28793,38b9365bb512e4746d21b59d3eaaa146,1,credit_card,2,205.9,Credit_Card
28794,439a1c71dfd435cc08d15b98b9ea6c43,1,credit_card,1,31.71,Credit_Card
28795,4bacb60c9bdaab084b0354a3f7063af4,1,credit_card,4,203.83,Credit_Card
28796,cece1bcff59bfbd50f678ef597d4f3be,1,boleto,1,30.61,Boleto
28797,1b56eac6a1af4ad14e269f7639592b6d,1,credit_card,5,81.88,Credit_Card
28798,99ef42315d9b16bae5d87c2564e01d67,1,credit_card,5,153.13,Credit_Card
28799,9120414c699465c006338cddd76e42c4,1,credit_card,1,139.16,Credit_Card
28800,018bb1508d9156b81990407b91fb35a8,1,credit_card,5,317.96,Credit_Card
28801,7791afbee6ba14f8b4dccb15767c2a9a,1,credit_card,2,84.92,Credit_Card
28802,5fa4923e35eb4c0d471dc44378b1215c,1,boleto,1,111.8,Boleto
28803,2356da144f2eb45c2d226126cd72245f,1,credit_card,1,88.91,Credit_Card
28804,3a3c98aede7994faf4c5a37cf27877d4,1,credit_card,1,77.64,Credit_Card
28805,0b937678b38558c4fec110aed9d5f8ac,1,boleto,1,133.86,Boleto
28806,4fbf9aea9b77fadc915415ac3ffeef1d,1,credit_card,8,96.22,Credit_Card
28807,e4e0be4d6409eac95f01919debf6ca7a,1,credit_card,2,116.82,Credit_Card
28808,2fa1143e47aa3e9c10a97d47174aabb2,1,credit_card,10,431.62,Credit_Card
28809,38801dcdd44030c1317f837202c28501,1,boleto,1,251.06,Boleto
28810,dff4aec71a91a941a8b9d10f25c52cb4,1,credit_card,1,66.23,Credit_Card
28811,8864a2d847bb201242e03cab4d54994c,1,credit_card,4,125.87,Credit_Card
28812,b2426a12223a693246063d6236b3010e,1,debit_card,1,82.97,Debit_Card
